review_idx,category,aspect,sentence_compound,clause_compound,diff,affected
511,Magazine_Subscriptions,content,0.5843,0.5843,0.0,False
514,Magazine_Subscriptions,content,0.06089999999999998,0.06089999999999998,0.0,False
517,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
517,Magazine_Subscriptions,content,-0.3157,-0.3157,0.0,False
518,Magazine_Subscriptions,content,0.0,0.0,0.0,False
520,Magazine_Subscriptions,content,0.44210000000000005,0.44210000000000005,0.0,False
523,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
523,Magazine_Subscriptions,content,0.0,0.0,0.0,False
524,Magazine_Subscriptions,quality,0.8176,0.8176,0.0,False
525,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
525,Magazine_Subscriptions,price,0.4404,0.4404,0.0,False
530,Magazine_Subscriptions,price,0.7964,0.7964,0.0,False
533,Magazine_Subscriptions,content,0.12889999999999996,0.05714999999999998,-0.07174999999999998,True
535,Magazine_Subscriptions,quality,0.8607,0.6249,-0.2358,True
535,Magazine_Subscriptions,content,0.8607,0.6997,-0.16100000000000003,True
536,Magazine_Subscriptions,advertising,0.6908,0.4939,-0.19689999999999996,True
536,Magazine_Subscriptions,content,0.6908,0.4939,-0.19689999999999996,True
537,Magazine_Subscriptions,content,0.0,0.0,0.0,False
541,Magazine_Subscriptions,delivery,0.4201,0.4201,0.0,False
541,Magazine_Subscriptions,content,0.6249,0.6249,0.0,False
543,Magazine_Subscriptions,content,0.09635,0.16016666666666665,0.06381666666666665,True
545,Magazine_Subscriptions,advertising,-0.5183,-0.5183,0.0,False
545,Magazine_Subscriptions,content,-0.5183,-0.5183,0.0,False
546,Magazine_Subscriptions,delivery,0.7482,0.7482,0.0,False
547,Magazine_Subscriptions,content,0.2202,0.2202,0.0,False
548,Magazine_Subscriptions,content,0.25,0.25,0.0,False
551,Magazine_Subscriptions,content,0.7088,0.7088,0.0,False
553,Magazine_Subscriptions,price,0.3612,0.3612,0.0,False
553,Magazine_Subscriptions,content,0.0,0.0,0.0,False
554,Magazine_Subscriptions,content,0.6369,0.6369,0.0,False
555,Magazine_Subscriptions,billing,-0.27730000000000005,-0.27730000000000005,0.0,False
557,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
557,Magazine_Subscriptions,content,0.0,0.0,0.0,False
560,Magazine_Subscriptions,billing,-0.1346,-0.1027,0.0319,True
560,Magazine_Subscriptions,content,0.6054,0.4522,-0.15320000000000006,True
561,Magazine_Subscriptions,content,0.34,0.34,0.0,False
563,Magazine_Subscriptions,content,0.5242,0.5242,0.0,False
564,Magazine_Subscriptions,price,0.4404,0.4404,0.0,False
569,Magazine_Subscriptions,advertising,0.34,0.34,0.0,False
569,Magazine_Subscriptions,content,0.025700000000000008,-0.023759999999999993,-0.049460000000000004,True
569,Magazine_Subscriptions,quality,0.12365,0.12040000000000001,-0.003249999999999989,True
570,Magazine_Subscriptions,content,0.4404,0.4404,0.0,False
571,Magazine_Subscriptions,quality,-0.3384,-0.3384,0.0,False
571,Magazine_Subscriptions,content,0.0,0.0,0.0,False
573,Magazine_Subscriptions,content,0.5606,0.5606,0.0,False
579,Magazine_Subscriptions,customer_service,-0.1426,-0.1426,0.0,False
581,Magazine_Subscriptions,content,0.37996666666666673,0.19666666666666668,-0.18330000000000005,True
584,Magazine_Subscriptions,content,-0.2023,-0.2023,0.0,False
588,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
590,Magazine_Subscriptions,billing,0.1779,0.1779,0.0,False
591,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
591,Magazine_Subscriptions,content,0.0,0.0,0.0,False
592,Magazine_Subscriptions,delivery,0.6989,0.6989,0.0,False
594,Magazine_Subscriptions,content,0.6369,0.6369,0.0,False
595,Magazine_Subscriptions,content,0.0,0.0,0.0,False
595,Magazine_Subscriptions,customer_service,0.0,0.0,0.0,False
598,Magazine_Subscriptions,content,0.0,0.0,0.0,False
599,Magazine_Subscriptions,advertising,-0.3895,-0.3895,0.0,False
599,Magazine_Subscriptions,content,0.1842,0.1842,0.0,False
600,Magazine_Subscriptions,content,0.6124,0.6124,0.0,False
602,Magazine_Subscriptions,billing,0.1531,0.07655,-0.07655,True
602,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
602,Magazine_Subscriptions,price,0.2944,0.2944,0.0,False
602,Magazine_Subscriptions,content,0.0,0.0,0.0,False
604,Magazine_Subscriptions,billing,-0.4588,-0.4588,0.0,False
604,Magazine_Subscriptions,content,0.7424,0.7424,0.0,False
604,Magazine_Subscriptions,price,0.7424,0.7424,0.0,False
607,Magazine_Subscriptions,content,0.0,0.0,0.0,False
609,Magazine_Subscriptions,quality,-0.296,-0.296,0.0,False
610,Magazine_Subscriptions,price,0.3947,0.3947,0.0,False
610,Magazine_Subscriptions,content,0.4019,0.4019,0.0,False
616,Magazine_Subscriptions,billing,-0.25,-0.25,0.0,False
616,Magazine_Subscriptions,content,0.1741,0.1741,0.0,False
616,Magazine_Subscriptions,quality,0.0,0.0,0.0,False
617,Magazine_Subscriptions,content,0.0,0.0,0.0,False
619,Magazine_Subscriptions,price,0.6808,0.6808,0.0,False
620,Magazine_Subscriptions,price,0.6249,0.6249,0.0,False
620,Magazine_Subscriptions,content,0.7845,0.7845,0.0,False
622,Magazine_Subscriptions,content,-0.09866666666666667,-0.09866666666666667,0.0,False
622,Magazine_Subscriptions,price,0.3291,0.0,-0.3291,True
624,Magazine_Subscriptions,content,0.0,0.0,0.0,False
627,Magazine_Subscriptions,content,0.42755,0.42755,0.0,False
628,Magazine_Subscriptions,price,0.0,0.0,0.0,False
629,Magazine_Subscriptions,content,0.09761666666666668,0.13131666666666666,0.03369999999999998,True
630,Magazine_Subscriptions,content,0.0,0.0,0.0,False
634,Magazine_Subscriptions,price,0.4404,0.4404,0.0,False
634,Magazine_Subscriptions,content,0.5574,0.5574,0.0,False
635,Magazine_Subscriptions,advertising,0.7096,0.7096,0.0,False
635,Magazine_Subscriptions,price,0.7096,0.7096,0.0,False
636,Magazine_Subscriptions,quality,0.4404,0.4404,0.0,False
636,Magazine_Subscriptions,price,0.4404,0.4404,0.0,False
639,Magazine_Subscriptions,price,0.8126,0.8126,0.0,False
641,Magazine_Subscriptions,content,0.5106,0.5106,0.0,False
644,Magazine_Subscriptions,price,0.0,0.0,0.0,False
644,Magazine_Subscriptions,content,0.8519,0.8519,0.0,False
645,Magazine_Subscriptions,content,0.4404,0.4404,0.0,False
647,Magazine_Subscriptions,content,0.4019,0.4019,0.0,False
649,Magazine_Subscriptions,advertising,0.6096,0.6096,0.0,False
649,Magazine_Subscriptions,content,0.6096,0.6096,0.0,False
650,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
650,Magazine_Subscriptions,content,0.0,0.0,0.0,False
651,Magazine_Subscriptions,price,0.00014999999999998348,0.00014999999999998348,0.0,False
652,Magazine_Subscriptions,billing,-0.128,-0.25,-0.122,True
652,Magazine_Subscriptions,content,-0.128,0.0,0.128,True
653,Magazine_Subscriptions,content,0.7543,0.5859,-0.1684,True
654,Magazine_Subscriptions,price,0.4927,0.4927,0.0,False
656,Magazine_Subscriptions,content,0.8658,0.8658,0.0,False
657,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
657,Magazine_Subscriptions,content,0.4005,0.4005,0.0,False
661,Magazine_Subscriptions,advertising,-0.3875,-0.3875,0.0,False
661,Magazine_Subscriptions,content,0.14405,0.14405,0.0,False
663,Magazine_Subscriptions,content,0.02885,0.0,-0.02885,True
667,Magazine_Subscriptions,content,0.6053999999999999,0.6053999999999999,0.0,False
669,Magazine_Subscriptions,content,0.0,0.0,0.0,False
671,Magazine_Subscriptions,quality,-0.3875,-0.3875,0.0,False
671,Magazine_Subscriptions,content,-0.3875,-0.3875,0.0,False
673,Magazine_Subscriptions,billing,-0.25,-0.25,0.0,False
673,Magazine_Subscriptions,content,-0.5106,-0.5106,0.0,False
673,Magazine_Subscriptions,delivery,-0.5106,-0.5106,0.0,False
675,Magazine_Subscriptions,content,0.4404,0.4404,0.0,False
676,Magazine_Subscriptions,content,0.8437,0.8437,0.0,False
677,Magazine_Subscriptions,price,0.0,0.0,0.0,False
677,Magazine_Subscriptions,content,0.6369,0.6369,0.0,False
678,Magazine_Subscriptions,content,0.2083,0.2083,0.0,False
679,Magazine_Subscriptions,quality,0.4404,0.4404,0.0,False
679,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
680,Magazine_Subscriptions,content,0.9558,0.9558,0.0,False
681,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
681,Magazine_Subscriptions,content,0.0,0.0,0.0,False
683,Magazine_Subscriptions,content,0.5029,-0.5256,-1.0285,True
684,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
686,Magazine_Subscriptions,content,0.8622,0.8622,0.0,False
687,Magazine_Subscriptions,content,0.6305499999999999,0.24635,-0.38419999999999993,True
689,Magazine_Subscriptions,advertising,0.3612,0.3612,0.0,False
689,Magazine_Subscriptions,content,0.6567333333333334,0.5572,-0.09953333333333336,True
690,Magazine_Subscriptions,content,0.2023,0.2023,0.0,False
692,Magazine_Subscriptions,advertising,0.25,0.25,0.0,False
692,Magazine_Subscriptions,content,-0.06589999999999999,-0.06589999999999999,0.0,False
693,Magazine_Subscriptions,advertising,0.037,0.037,0.0,False
693,Magazine_Subscriptions,content,0.037,0.037,0.0,False
694,Magazine_Subscriptions,quality,0.1102,0.1102,0.0,False
694,Magazine_Subscriptions,content,0.6908,0.6908,0.0,False
695,Magazine_Subscriptions,advertising,0.2732,0.0,-0.2732,True
696,Magazine_Subscriptions,content,0.4215,0.4215,0.0,False
697,Magazine_Subscriptions,billing,-0.5106,-0.5106,0.0,False
700,Magazine_Subscriptions,content,0.4939,0.4939,0.0,False
701,Magazine_Subscriptions,price,0.5594,0.5594,0.0,False
701,Magazine_Subscriptions,content,0.59165,0.59165,0.0,False
705,Magazine_Subscriptions,content,0.4404,0.4404,0.0,False
706,Magazine_Subscriptions,content,0.7906,0.7906,0.0,False
707,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
708,Magazine_Subscriptions,quality,0.5849,0.5849,0.0,False
708,Magazine_Subscriptions,content,0.29245,0.29245,0.0,False
711,Magazine_Subscriptions,billing,0.1779,0.1779,0.0,False
711,Magazine_Subscriptions,content,0.1779,0.1779,0.0,False
711,Magazine_Subscriptions,price,0.1779,0.1779,0.0,False
713,Magazine_Subscriptions,price,0.0,0.0,0.0,False
713,Magazine_Subscriptions,content,-0.4767,-0.4767,0.0,False
714,Magazine_Subscriptions,delivery,0.3818,0.0,-0.3818,True
717,Magazine_Subscriptions,billing,-0.3182,-0.3182,0.0,False
717,Magazine_Subscriptions,delivery,-0.3182,-0.3182,0.0,False
717,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
717,Magazine_Subscriptions,content,0.1488285714285714,0.1488285714285714,0.0,False
719,Magazine_Subscriptions,content,0.7182999999999999,0.42195,-0.29634999999999995,True
720,Magazine_Subscriptions,content,0.7873,0.6597,-0.12760000000000005,True
724,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
724,Magazine_Subscriptions,price,-0.296,-0.296,0.0,False
725,Magazine_Subscriptions,price,0.4404,0.4404,0.0,False
726,Magazine_Subscriptions,delivery,0.4118,0.6705,0.2587,True
727,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
727,Magazine_Subscriptions,content,0.6697,0.6697,0.0,False
728,Magazine_Subscriptions,content,0.2263,0.2263,0.0,False
728,Magazine_Subscriptions,price,0.2186,0.07543333333333334,-0.14316666666666666,True
730,Magazine_Subscriptions,price,-0.2732,-0.2732,0.0,False
732,Magazine_Subscriptions,price,0.3182,0.3182,0.0,False
736,Magazine_Subscriptions,billing,0.4421,0.4421,0.0,False
736,Magazine_Subscriptions,customer_service,-0.6369,-0.6369,0.0,False
736,Magazine_Subscriptions,price,0.4421,0.4421,0.0,False
737,Magazine_Subscriptions,price,0.4404,0.4404,0.0,False
738,Magazine_Subscriptions,content,0.6239,0.6239,0.0,False
739,Magazine_Subscriptions,billing,0.5423,0.5423,0.0,False
739,Magazine_Subscriptions,content,0.6369,0.6369,0.0,False
741,Magazine_Subscriptions,content,0.0,0.0,0.0,False
742,Magazine_Subscriptions,content,0.5719,0.5719,0.0,False
743,Magazine_Subscriptions,quality,0.3612,0.3612,0.0,False
743,Magazine_Subscriptions,price,0.3612,0.3612,0.0,False
745,Magazine_Subscriptions,content,0.3652333333333333,0.3652333333333333,0.0,False
747,Magazine_Subscriptions,content,0.9136,0.9136,0.0,False
749,Magazine_Subscriptions,advertising,0.3818,0.0,-0.3818,True
749,Magazine_Subscriptions,content,0.3818,0.6369,0.25510000000000005,True
750,Magazine_Subscriptions,quality,0.4404,0.4404,0.0,False
750,Magazine_Subscriptions,content,0.41025000000000006,0.1951,-0.21515000000000006,True
751,Magazine_Subscriptions,content,0.2263,0.2263,0.0,False
754,Magazine_Subscriptions,quality,0.7003,0.7003,0.0,False
756,Magazine_Subscriptions,content,0.24635,0.24635,0.0,False
757,Magazine_Subscriptions,advertising,0.397,0.397,0.0,False
757,Magazine_Subscriptions,content,0.26534,0.26534,0.0,False
757,Magazine_Subscriptions,delivery,0.380225,0.380225,0.0,False
760,Magazine_Subscriptions,price,0.4588,0.4588,0.0,False
761,Magazine_Subscriptions,price,0.7003,0.7003,0.0,False
767,Magazine_Subscriptions,advertising,0.4939,0.4939,0.0,False
767,Magazine_Subscriptions,content,0.6369,0.6369,0.0,False
770,Magazine_Subscriptions,delivery,0.7227,0.0,-0.7227,True
773,Magazine_Subscriptions,content,0.1191,0.0,-0.1191,True
774,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
776,Magazine_Subscriptions,content,0.16874999999999998,0.13110000000000002,-0.03764999999999996,True
778,Magazine_Subscriptions,content,0.0,0.0,0.0,False
779,Magazine_Subscriptions,content,0.7089,0.7089,0.0,False
780,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
780,Magazine_Subscriptions,content,0.452525,0.452525,0.0,False
781,Magazine_Subscriptions,content,0.0,0.0,0.0,False
782,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
782,Magazine_Subscriptions,content,0.4404,0.4404,0.0,False
785,Magazine_Subscriptions,content,0.9022,0.9022,0.0,False
786,Magazine_Subscriptions,content,0.7906,0.7906,0.0,False
788,Magazine_Subscriptions,content,0.6369,0.6369,0.0,False
789,Magazine_Subscriptions,content,0.7316,0.7316,0.0,False
789,Magazine_Subscriptions,price,0.6597,0.6597,0.0,False
790,Magazine_Subscriptions,price,0.34,0.34,0.0,False
792,Magazine_Subscriptions,content,0.0,0.0,0.0,False
794,Magazine_Subscriptions,content,-0.1531,-0.1531,0.0,False
796,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
798,Magazine_Subscriptions,advertising,0.8442,0.0,-0.8442,True
799,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
799,Magazine_Subscriptions,content,-0.0129,0.19435,0.20725,True
799,Magazine_Subscriptions,delivery,0.0,0.0,0.0,False
803,Magazine_Subscriptions,price,0.8074,0.8074,0.0,False
804,Magazine_Subscriptions,content,0.05945,0.05945,0.0,False
806,Magazine_Subscriptions,content,0.4404,0.4404,0.0,False
810,Magazine_Subscriptions,price,0.7269,0.4404,-0.2865,True
812,Magazine_Subscriptions,content,-0.128,-0.128,0.0,False
813,Magazine_Subscriptions,content,-0.15355,-0.18076666666666666,-0.027216666666666667,True
817,Magazine_Subscriptions,content,0.95025,0.7670666666666666,-0.18318333333333348,True
818,Magazine_Subscriptions,billing,-0.25,-0.25,0.0,False
820,Magazine_Subscriptions,price,-0.1695,-0.1695,0.0,False
820,Magazine_Subscriptions,content,0.27115,0.27115,0.0,False
822,Magazine_Subscriptions,content,0.2382,0.0,-0.2382,True
826,Magazine_Subscriptions,content,0.508,0.508,0.0,False
827,Magazine_Subscriptions,billing,0.3182,-0.0516,-0.36979999999999996,True
828,Magazine_Subscriptions,content,0.3612,0.3612,0.0,False
829,Magazine_Subscriptions,content,0.8268,0.8268,0.0,False
831,Magazine_Subscriptions,billing,-0.10115,-0.1909,-0.08974999999999998,True
831,Magazine_Subscriptions,price,-0.2023,-0.3818,-0.17949999999999997,True
832,Magazine_Subscriptions,price,0.5106,0.5106,0.0,False
832,Magazine_Subscriptions,content,0.31930000000000003,0.20366666666666666,-0.11563333333333337,True
833,Magazine_Subscriptions,advertising,0.12040000000000001,0.12040000000000001,0.0,False
833,Magazine_Subscriptions,content,0.1806,0.1806,0.0,False
833,Magazine_Subscriptions,price,0.4939,0.4939,0.0,False
834,Magazine_Subscriptions,content,0.148,0.26335,0.11534999999999998,True
836,Magazine_Subscriptions,content,0.784,0.784,0.0,False
837,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
837,Magazine_Subscriptions,content,0.0,0.0,0.0,False
839,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
842,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
843,Magazine_Subscriptions,content,-0.2263,-0.2263,0.0,False
846,Magazine_Subscriptions,content,-0.3429,-0.33525,0.00764999999999999,True
848,Magazine_Subscriptions,content,0.129475,0.129475,0.0,False
850,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
853,Magazine_Subscriptions,quality,0.0,0.0,0.0,False
855,Magazine_Subscriptions,price,0.4588,0.4588,0.0,False
855,Magazine_Subscriptions,content,0.0,0.0,0.0,False
858,Magazine_Subscriptions,billing,-0.1779,-0.1779,0.0,False
858,Magazine_Subscriptions,content,0.22313333333333332,0.22313333333333332,0.0,False
858,Magazine_Subscriptions,price,0.2023,0.2023,0.0,False
859,Magazine_Subscriptions,content,0.2732,0.2732,0.0,False
860,Magazine_Subscriptions,content,0.0,0.0,0.0,False
862,Magazine_Subscriptions,content,0.3772333333333333,0.2785666666666667,-0.09866666666666662,True
863,Magazine_Subscriptions,price,0.4854,0.743,0.2576,True
865,Magazine_Subscriptions,price,0.6756,0.6756,0.0,False
866,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
866,Magazine_Subscriptions,content,0.1909,0.1909,0.0,False
867,Magazine_Subscriptions,content,0.6249,0.6249,0.0,False
868,Magazine_Subscriptions,content,0.27115,0.27115,0.0,False
872,Magazine_Subscriptions,billing,-0.43745,-0.43745,0.0,False
873,Magazine_Subscriptions,price,0.4404,0.4404,0.0,False
874,Magazine_Subscriptions,delivery,-0.1695,-0.1695,0.0,False
874,Magazine_Subscriptions,content,0.2411,0.2411,0.0,False
875,Magazine_Subscriptions,content,0.3612,0.3612,0.0,False
876,Magazine_Subscriptions,content,0.7211000000000001,0.6471,-0.07400000000000007,True
877,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
877,Magazine_Subscriptions,content,0.0,0.0,0.0,False
879,Magazine_Subscriptions,content,0.38903333333333334,0.2299,-0.15913333333333335,True
879,Magazine_Subscriptions,price,0.8793,0.5685,-0.31079999999999997,True
881,Magazine_Subscriptions,content,0.6249,0.6249,0.0,False
882,Magazine_Subscriptions,billing,0.5106,0.5106,0.0,False
883,Magazine_Subscriptions,billing,-0.25,-0.25,0.0,False
883,Magazine_Subscriptions,content,-0.15360000000000001,-0.15360000000000001,0.0,False
884,Magazine_Subscriptions,content,0.8316,0.8316,0.0,False
885,Magazine_Subscriptions,advertising,0.2732,-0.1027,-0.3759,True
885,Magazine_Subscriptions,price,0.8074,0.8074,0.0,False
886,Magazine_Subscriptions,content,0.6696,0.6696,0.0,False
888,Magazine_Subscriptions,advertising,0.0,0.0,0.0,False
888,Magazine_Subscriptions,content,-0.3089,-0.3089,0.0,False
890,Magazine_Subscriptions,delivery,0.3382,0.3382,0.0,False
892,Magazine_Subscriptions,price,0.1265,0.1265,0.0,False
892,Magazine_Subscriptions,content,0.33696666666666664,0.33696666666666664,0.0,False
894,Magazine_Subscriptions,quality,0.0,0.0,0.0,False
896,Magazine_Subscriptions,billing,-0.3182,-0.3182,0.0,False
896,Magazine_Subscriptions,content,-0.4767,-0.4767,0.0,False
898,Magazine_Subscriptions,packaging,0.34,0.34,0.0,False
899,Magazine_Subscriptions,content,0.4721,0.4721,0.0,False
900,Magazine_Subscriptions,advertising,0.0772,0.0772,0.0,False
900,Magazine_Subscriptions,content,-0.22075,0.0,0.22075,True
900,Magazine_Subscriptions,price,-0.13903333333333331,0.014160000000000002,0.15319333333333332,True
901,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
903,Magazine_Subscriptions,advertising,0.6249,0.6249,0.0,False
903,Magazine_Subscriptions,billing,0.0772,0.0772,0.0,False
904,Magazine_Subscriptions,content,0.21313333333333337,0.21313333333333337,0.0,False
906,Magazine_Subscriptions,billing,0.0,0.0,0.0,False
906,Magazine_Subscriptions,price,-0.34,-0.34,0.0,False
906,Magazine_Subscriptions,advertising,0.0772,0.0772,0.0,False
906,Magazine_Subscriptions,content,0.4215,0.4215,0.0,False
